id,class,type,seed,usage,B2_1,weight
703,Other,mean,150,test,420.1498257839721,0.9605923344947738
704,Other,mean,150,train,350.34653465346537,0.6992079207920793
705,Other,mean,150,train,317.38288288288294,0.7242342342342343
706,Other,mean,150,train,430.9090909090909,0.13272727272727272
707,Other,mean,150,test,320.0431654676259,0.9330935251798567
708,Other,mean,150,train,310.5,1
709,Other,mean,150,train,420,0.09
710,Other,mean,150,train,484.06,0.7824000000000001
711,Other,mean,150,train,382.36923076923074,0.8163076923076922
712,Other,mean,150,train,364.78195488721803,0.8337593984962406
713,Other,mean,150,test,337.2807017543859,0.9115789473684208
714,Other,mean,150,train,272.5806451612903,0.8403225806451613
715,Other,mean,150,train,384.9230769230769,0.8384615384615385
716,Other,mean,150,test,427,0.8500000000000005
717,Other,mean,150,train,388.8918918918919,0.8313513513513513
718,Other,mean,150,train,268.7735849056604,0.8478616352201259
719,Other,mean,150,train,270.42134831460675,0.6969662921348314
720,Other,mean,150,test,609.778761061947,0.7830973451327444
721,Other,mean,150,test,693.9409594095941,0.9086715867158679
726,Other,mean,150,train,354.37288135593224,0.2852542372881356
735,Other,mean,150,train,476.91999999999996,0.7581
736,Other,mean,150,train,525.8651685393259,0.43067415730337083
737,Other,mean,150,train,504.6256983240223,0.9319553072625698
738,Other,mean,150,test,411.1094224924012,0.8596048632218848
739,Other,mean,150,train,462.32343234323423,0.8364686468646864
740,Other,mean,150,train,418.1898734177215,0.9574683544303797
743,Other,mean,150,train,442.1111111111111,0.9009219858156028
745,Other,mean,150,train,422.00000000000006,0.9297260273972602
748,Other,mean,150,test,457.6287425149701,0.854670658682635
749,Other,mean,150,train,515.2319749216301,0.9282131661442009
751,Other,mean,150,train,611.7684210526317,0.8203157894736842
752,Other,mean,150,train,523.195020746888,0.8900829875518681
753,Other,mean,150,train,499.6910569105691,0.7998373983739842
754,Other,mean,150,train,482.98837209302326,0.6954651162790697
755,Other,mean,150,train,552.2592592592592,0.8607407407407407
757,Other,mean,150,train,591.8549222797927,0.966269430051814
758,Other,mean,150,train,563,0.990000000000001
759,Other,mean,150,test,598,0.8384615384615385
760,Other,mean,150,train,695,0.78
761,Other,mean,150,train,539.0606060606061,0.9901010101010106
762,Other,mean,150,train,544.2247557003257,0.8946254071661239
763,Other,mean,150,train,628.3333333333334,1
765,Other,mean,150,train,622.3333333333334,1
767,Other,mean,150,test,341.68,0.9161090909090909
768,Other,mean,150,train,356,1
769,Other,mean,150,train,341.5,1
770,Other,mean,150,test,331.5098039215686,0.8374509803921569
771,Other,mean,150,train,339.36615384615385,0.861323076923077
772,Other,mean,150,train,320.78260869565224,0.4550434782608696
773,Other,mean,150,train,391.3710691823899,0.7454716981132076
774,Other,mean,150,train,421.3333333333333,1
775,Other,mean,150,train,472.0049261083744,0.705270935960591
776,Other,mean,150,test,426.1132075471698,0.775188679245283
777,Other,mean,150,train,405.0614525139665,0.720949720670391
778,Other,mean,150,test,641.6896551724137,0.82186206896551806
779,Other,mean,150,train,690,1
780,Other,mean,150,test,661.50299401197606,0.8110778443113773
782,Other,mean,150,train,603.3984374999999,0.7376562500000008
783,Other,mean,150,train,505.82352941176464,0.15117647058823527
788,Other,mean,150,train,534.9496855345911,0.9518448637316563
789,Other,mean,150,train,511.54838709677415,0.49580645161290327
790,Other,mean,150,test,510.3291139240507,0.6969620253164565
805,Other,mean,150,train,624.8765652951699,0.9553130590339893
815,Other,mean,150,train,610.2,1
816,Other,mean,150,train,418.94915254237293,0.9023728813559322
817,Other,mean,150,train,313.3703703703704,0.8314814814814815
818,Other,mean,150,test,323.7678571428571,0.9185714285714284
819,Other,mean,150,train,488.90476190476187,0.6488095238095237
820,Other,mean,150,train,473,0.4000000000000001
821,Other,mean,150,train,393.5662650602409,0.42855421686746986
822,Other,mean,150,train,551.7971014492754,0.9685507246376813
823,Other,mean,150,train,519.0852713178294,0.8403875968992248
824,Other,mean,150,train,579.1428571428572,0.4809523809523809
825,Other,mean,150,train,537.1783439490446,0.8651592356687898
826,Other,mean,150,train,529.927927927928,0.9118018018018017
828,Other,mean,150,train,774.25,1
831,Other,mean,150,train,474.8695652173913,0.9269565217391309
832,Other,mean,150,train,519.1134020618557,0.9706185567010315
833,Other,mean,150,train,538.5531914893617,0.9401063829787244
839,Other,mean,150,test,544,0.910000000000001
840,Other,mean,150,test,627,0.26
841,Other,mean,150,test,388,0.47
842,Other,mean,150,train,386.07070707070704,0.683939393939394
843,Other,mean,150,train,480.00000000000006,0.31
844,Other,mean,150,train,529.6056338028169,0.828450704225352
845,Other,mean,150,train,507.15625000000006,0.8425
846,Other,mean,150,train,454.6390977443609,0.9689473684210531
849,Other,mean,150,train,405.8859649122807,0.6149122807017543
850,Other,mean,150,train,479.85308056872043,0.9536018957345973
851,Other,mean,150,test,553.304347826087,0.14130434782608697
852,Other,mean,150,train,694,0.10000000000000002
855,Other,mean,150,train,508.00000000000006,0.3188888888888889
857,Other,mean,150,train,679.5083798882681,0.8950279329608949
864,Other,mean,150,test,542.3333333333334,1
865,Other,mean,150,train,524.0491803278688,0.8344262295081977
887,Other,mean,150,train,611.3333333333334,1
888,Other,mean,150,train,546.0265700483093,0.8448792270531402
902,Other,mean,150,train,645.2104208416833,0.9980160320641285
903,Other,mean,150,train,662.0835164835165,0.929076923076923
904,Other,mean,150,train,659.6134185303515,0.9638658146964857
905,Other,mean,150,test,673.5923076923077,0.8260000000000001
906,Other,mean,150,train,661.43669250646,0.9701550387596904
907,Other,mean,150,train,676.0135746606335,0.9448868778280544
908,Other,mean,150,train,685.8771929824561,0.8737543859649123
910,Other,mean,150,train,422.04975124378103,0.751293532338309
911,Other,mean,150,train,428.99999999999994,0.7
912,Other,mean,150,train,439.560794044665,0.8912406947890819
913,Other,mean,150,test,481.1677852348994,0.9934228187919466
914,Other,mean,150,train,406.00000000000006,0.820000000000001
915,Other,mean,150,train,525.125,0.847500000000001
917,Other,mean,150,test,543.5,1
918,Other,mean,150,test,543.3184357541899,0.6021787709497207
919,Other,mean,150,train,561.5870646766169,0.9950746268656718
920,Other,mean,150,train,553.9377777777778,0.811644444444445
921,Other,mean,150,train,436.9338842975207,0.8365289256198347
922,Other,mean,150,train,432.24999999999994,0.125
923,Other,mean,150,train,465.53389830508473,0.8322033898305087
927,Other,mean,150,train,587.7833333333334,0.8526666666666668
928,Other,mean,150,train,438.3918918918919,0.9708494208494209
929,Other,mean,150,train,425.9653979238754,0.9661245674740487
930,Other,mean,150,test,454.3931623931624,0.8722222222222222
931,Other,mean,150,test,396.67289719626166,0.9391588785046727
933,Other,mean,150,train,436.3239436619718,0.8943192488262915
934,Other,mean,150,train,405.50442477876106,0.9298230088495575
935,Other,mean,150,train,414.05418719211826,0.9856650246305421
936,Other,mean,150,train,500.0576368876081,0.9282132564841499
937,Other,mean,150,train,482,1
938,Other,mean,150,train,412.8918918918919,0.9310810810810815
939,Other,mean,150,train,446.54430379746833,0.7439240506329113
940,Other,mean,150,train,419.64727272727276,0.9270181818181822
941,Other,mean,150,train,406.13151364764263,0.9743176178660051
942,Other,mean,150,test,432.06804733727813,0.796508875739645
943,Other,mean,150,train,416.00000000000006,0.7563513513513521
944,Other,mean,150,train,345,0.24
945,Other,mean,150,train,383.060606060606,0.907575757575758
946,Other,mean,150,train,381.5745856353591,0.8145303867403314
947,Other,mean,150,train,357.1191489361702,0.935021276595745
948,Other,mean,150,train,331.68,0.7959636363636367
949,Other,mean,150,train,368.9952153110048,0.9590909090909092
950,Other,mean,150,train,369.55474452554745,0.8754744525547444
951,Other,mean,150,train,361.5665399239544,0.7592775665399241
952,Other,mean,150,train,379.742718446602,0.8828155339805835
953,Other,mean,150,test,405.4528301886792,0.950188679245283
954,Other,mean,150,train,398.4296675191816,0.9450895140664963
955,Other,mean,150,train,390.22784810126575,0.4178481012658227
958,Other,mean,150,test,449.83514099783076,0.9424078091106292
959,Other,mean,150,test,418,0.820000000000001
960,Other,mean,150,train,473.44863731656187,0.9279245283018868
961,Other,mean,150,train,520.2857142857142,0.9619047619047618
966,Other,mean,150,train,486.48303934871103,0.9258480325644509
967,Other,mean,150,train,467.05736137667304,0.9018164435946464
968,Other,mean,150,train,497.4936708860759,0.9594092827004219
970,Other,mean,150,train,496.29901960784315,0.7973529411764706
974,Other,mean,150,train,510.34883720930236,0.9406976744186046
979,Other,mean,150,test,507.9414893617021,0.9346276595744685
980,Other,mean,150,test,524.0560747663551,0.9574766355140187
982,Other,mean,150,test,576.311004784689,0.7144019138755986
984,Other,mean,150,train,575.9301310043668,0.8065647743813683
985,Other,mean,150,train,564.5183946488294,0.9966889632107027
986,Other,mean,150,train,591.4689265536724,0.8829943502824859
987,Other,mean,150,train,522.4984227129338,0.7694321766561514
988,Other,mean,150,test,670.0813008130082,0.9420325203252032
990,Other,mean,150,train,582.6286149162861,0.9482952815829533
991,Other,mean,150,train,588.6393989983305,0.9950751252086814
992,Other,mean,150,train,604.8403361344538,0.8210084033613445
994,Other,mean,150,train,406.27927927927925,0.9067567567567566
996,Other,mean,150,train,670.3995327102804,0.9449065420560747
997,Other,mean,150,train,467.42452830188677,0.8135220125786163
999,Other,mean,150,train,492.109048723898,0.9464733178654293
1007,Other,mean,150,train,465.4010922330097,0.9787014563106796
1008,Other,mean,150,train,502.16137805983686,0.9973254759746149
1012,Other,mean,150,train,532,1
1014,Other,mean,150,train,516.032786885246,0.8368852459016395
1028,Other,mean,150,train,525.3110539845758,0.8690231362467868
1036,Other,mean,150,train,485.8148148148148,0.9902020202020204
1037,Other,mean,150,train,460.5375375375375,0.9336036036036036
1038,Other,mean,150,train,455.0972222222222,0.7752777777777777
1040,Other,mean,150,train,517.531561461794,0.8119933554817277
1042,Other,mean,150,train,489.3046594982079,0.8381720430107527
1043,Other,mean,150,train,568.9576923076924,0.7979230769230774
1044,Other,mean,150,train,478,1
1047,Other,mean,150,test,442.00000000000006,0.9786885245901641
1049,Other,mean,150,train,452.449814126394,0.8608921933085502
1054,Other,mean,150,test,508.09150326797385,0.9816993464052287
1055,Other,mean,150,test,514.3794871794872,0.9027863247863248
1063,Other,mean,150,train,306.5706806282723,0.9476963350785345
1093,Other,mean,150,train,559.0588914549654,0.9465357967667439
1096,Other,mean,150,train,511.5,1
1097,Other,mean,150,train,447.567279767667,0.9563117134559538
1098,Other,mean,150,train,479.27272727272725,0.9272727272727272
1126,Other,mean,150,test,580.6903914590747,0.9580782918149466
1128,Other,mean,150,train,481.24089068825907,0.8172469635627531
1176,Other,mean,150,train,563.0416666666666,0.9616666666666671
1208,Other,mean,150,test,288.55331991951715,0.8902414486921532
1210,Other,mean,150,train,448.84615384615387,0.963076923076923
1230,Other,mean,150,train,450.0240963855422,0.8214457831325301
1232,Other,mean,150,train,470.37710437710433,0.971818181818182
1242,Other,mean,150,train,498.58333333333337,0.1738888888888889
1260,Other,mean,150,train,514.3113924050633,0.8331392405063291
1279,Other,mean,150,train,346.1240981240981,0.9906060606060607
1280,Other,mean,150,train,386.6795580110497,0.8080662983425414
1281,Other,mean,150,train,358.51612903225805,0.928494623655914
1282,Other,mean,150,train,444.34328358208955,0.8325373134328358
1300,Other,mean,150,test,514.0223048327138,0.9204832713754646
1301,Other,mean,150,train,512.3529411764706,0.8764705882352941
1302,Other,mean,150,train,388.92134831460675,0.9307865168539325
1303,Other,mean,150,test,517.025641025641,0.9769230769230771
1306,Other,mean,150,train,497.0634920634921,0.9632010582010582
1310,Other,mean,150,train,500.79754601226995,0.7956441717791418
1311,Other,mean,150,test,544.0363636363636,0.9063030303030306
1313,Other,mean,150,train,529.4603174603175,0.9546031746031746
1322,Other,mean,150,train,507.69642857142856,0.7204464285714285
1325,Other,mean,150,train,602.952380952381,0.9547619047619047
1327,Other,mean,150,train,362.11037891268535,0.805980230642504
1330,Other,mean,150,train,366.93401015228426,0.6593401015228426
1331,Other,mean,150,test,369.81553398058253,0.9352427184466025
1333,Other,mean,150,train,412.69502074688796,0.9102489626556017
1334,Other,mean,150,test,300.33716475095787,0.8385057471264368
1335,Other,mean,150,train,264.44230769230774,0.926923076923078
1338,Other,mean,150,train,481.190781049936,0.9197055057618438
1349,Other,mean,150,train,562.3333333333334,1
1350,Other,mean,150,train,531.3986928104575,0.8058169934640522
4,Other,mean,300,train,475,0.7699999999999999
7,Other,mean,300,train,466,0.03
8,Other,mean,300,test,498,0.55
19,Other,mean,300,test,506,0.12
25,Other,mean,300,train,486,0.64
26,Other,mean,300,test,516,0.63
27,Other,mean,300,train,493,0.20999999999999996
29,Other,mean,300,test,482,0.970000000000001
30,Other,mean,300,train,497,0.18
34,Other,mean,300,train,513,0.26
38,Other,mean,300,train,476,0.4000000000000001
48,Other,mean,300,train,475.99999999999994,0.02
52,Other,mean,300,train,491,0.61
58,Other,mean,300,train,492.99999999999994,0.22
59,Other,mean,300,train,491,0.81
60,Other,mean,300,train,486,0.05000000000000001
66,Other,mean,300,train,497.26262626262627,0.9508080808080817
67,Other,mean,300,test,487,1
74,Other,mean,300,test,533,0.42999999999999994
88,Other,mean,300,train,483.99999999999994,0.74
90,Other,mean,300,train,488,1
94,Other,mean,300,train,445,0.55
97,Other,mean,300,train,495,0.920000000000001
103,Other,mean,300,train,475.39463601532566,0.9088505747126437
109,Other,mean,300,test,771,0.54
110,Other,mean,300,test,703.1666666666667,0.614074074074074
113,Other,mean,300,train,782,0.20000000000000004
114,Other,mean,300,test,686,0.03
116,Other,mean,300,train,637,0.24
117,Other,mean,300,train,609,0.03
121,Other,mean,300,train,512,0.24
122,Other,mean,300,train,506.99999999999994,0.31
124,Other,mean,300,train,506.00000000000006,0.02
127,Other,mean,300,train,476,1
128,Other,mean,300,train,418,0.27
129,Other,mean,300,train,428,0.81
130,Other,mean,300,train,507,0.33
133,Other,mean,300,train,425,1
134,Other,mean,300,train,470.99999999999994,0.67
135,Other,mean,300,train,451,0.910000000000001
137,Other,mean,300,train,416,0.02
138,Other,mean,300,train,531,0.940000000000001
140,Other,mean,300,train,620,0.02
141,Other,mean,300,train,529,1
166,Other,mean,300,train,820,0.54
167,Other,mean,300,test,972,0.10000000000000002
168,Other,mean,300,train,914.9999999999999,0.980000000000001
169,Other,mean,300,train,902,0.5
170,Other,mean,300,train,990.6923076923077,0.8384615384615385
171,Other,mean,300,train,796.0273972602739,0.6910958904109589
172,Other,mean,300,train,773,0.38
173,Other,mean,300,train,895,0.66
176,Other,mean,300,train,456.5,0.12
178,Other,mean,300,train,406,0.900000000000001
179,Other,mean,300,train,453.00000000000006,0.76
180,Other,mean,300,train,407,0.29
182,Other,mean,300,train,391,1
183,Other,mean,300,test,376,0.27
184,Other,mean,300,train,479,0.04
185,Other,mean,300,test,554,0.5
186,Other,mean,300,train,435,0.47
187,Other,mean,300,train,480,0.74
188,Other,mean,300,train,434.00000000000006,0.78
189,Other,mean,300,train,515,0.01
190,Other,mean,300,train,502.00000000000006,0.79
191,Other,mean,300,train,508.1450777202072,0.966269430051814
192,Other,mean,300,train,487,0.8000000000000002
193,Other,mean,300,train,479.99999999999994,0.8160000000000008
194,Other,mean,300,train,528,1
195,Other,mean,300,test,487,0.61
196,Other,mean,300,train,460,0.4000000000000001
197,Other,mean,300,test,490.00000000000006,0.36
198,Other,mean,300,train,439,0.06
199,Other,mean,300,train,466,0.950000000000001
200,Other,mean,300,train,458,0.02
201,Other,mean,300,train,449.71428571428567,0.44380952380952376
202,Other,mean,300,test,530,0.13
203,Other,mean,300,train,530,0.19
204,Other,mean,300,train,482,0.01
205,Other,mean,300,train,493,1
206,Other,mean,300,train,479.99999999999994,0.09
223,Other,mean,300,train,479.99999999999994,0.18
224,Other,mean,300,train,490,1
225,Other,mean,300,train,491,0.48
226,Other,mean,300,train,492.41379310344826,0.1589655172413793
